index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4480047821998596,0.8650000095367432,0.4670827388763428,0.8450000286102295,C11D32
1,0.4309374988079071,0.8866666555404663,0.4599940776824951,0.8600000143051147,C11D32
2,0.43276017904281616,0.8822222352027893,0.46457627415657043,0.8399999737739563,C11D32
3,0.440123975276947,0.8738889098167419,0.4627884030342102,0.8399999737739563,C11D32
4,0.43108153343200684,0.8799999952316284,0.4587339162826538,0.8500000238418579,C11D32
5,0.4303741455078125,0.8855555653572083,0.4613255262374878,0.8500000238418579,C11D32
6,0.42330706119537354,0.8911111354827881,0.47635555267333984,0.824999988079071,C11D32
7,0.42547932267189026,0.8905555605888367,0.4547802209854126,0.8600000143051147,C11D32
8,0.4290623366832733,0.8838889002799988,0.46411335468292236,0.8450000286102295,C11D32
9,0.4233659505844116,0.8927778005599976,0.4663497507572174,0.8399999737739563,C11D32
10,0.4168344736099243,0.8983333110809326,0.46300774812698364,0.8500000238418579,C11D32
11,0.41760018467903137,0.9005555510520935,0.4629671573638916,0.8500000238418579,C11D32
12,0.41445067524909973,0.9016666412353516,0.4650200307369232,0.8399999737739563,C11D32
13,0.41092440485954285,0.9066666960716248,0.4588571786880493,0.8500000238418579,C11D32
14,0.4117274284362793,0.9049999713897705,0.4658079445362091,0.8450000286102295,C11D32
15,0.406572163105011,0.9105555415153503,0.46771755814552307,0.8399999737739563,C11D32
16,0.4089055359363556,0.9061111211776733,0.46529442071914673,0.8450000286102295,C11D32
17,0.40826836228370667,0.9077777862548828,0.46273273229599,0.8500000238418579,C11D32
18,0.413813978433609,0.9011111259460449,0.46662136912345886,0.8399999737739563,C11D32
19,0.40283405780792236,0.9144444465637207,0.459366112947464,0.8550000190734863,C11D32
