index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4452339708805084,0.8650000095367432,0.4130130410194397,0.8899999856948853,C32D12
1,0.4394698739051819,0.8650000095367432,0.4339023530483246,0.8700000047683716,C32D12
2,0.4402494430541992,0.870555579662323,0.49963679909706116,0.800000011920929,C32D12
3,0.43653416633605957,0.8733333349227905,0.4276719391345978,0.875,C32D12
4,0.42810696363449097,0.8805555701255798,0.42198169231414795,0.8899999856948853,C32D12
5,0.43549105525016785,0.8700000047683716,0.3958376348018646,0.9200000166893005,C32D12
6,0.43548133969306946,0.871666669845581,0.40273216366767883,0.9049999713897705,C32D12
7,0.42871636152267456,0.8777777552604675,0.41287410259246826,0.8999999761581421,C32D12
8,0.4273681342601776,0.8816666603088379,0.4133186340332031,0.8999999761581421,C32D12
9,0.42763763666152954,0.8822222352027893,0.4171225428581238,0.8849999904632568,C32D12
10,0.4300532042980194,0.8788889050483704,0.44860199093818665,0.8600000143051147,C32D12
11,0.4272850751876831,0.8799999952316284,0.41209083795547485,0.8899999856948853,C32D12
12,0.4267274737358093,0.8822222352027893,0.4129962623119354,0.8999999761581421,C32D12
13,0.4322524666786194,0.8766666650772095,0.4229980707168579,0.8899999856948853,C32D12
14,0.42461609840393066,0.8855555653572083,0.42675381898880005,0.8700000047683716,C32D12
15,0.4246038794517517,0.8888888955116272,0.4245445132255554,0.8799999952316284,C32D12
16,0.42429712414741516,0.8861111402511597,0.4349926710128784,0.8700000047683716,C32D12
17,0.42552828788757324,0.8822222352027893,0.4103476405143738,0.8949999809265137,C32D12
18,0.42226657271385193,0.8888888955116272,0.41016972064971924,0.8949999809265137,C32D12
19,0.42960497736930847,0.8772222399711609,0.41869065165519714,0.8849999904632568,C32D12
