index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.48159486055374146,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
1,0.4815947115421295,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
2,0.48159486055374146,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
3,0.4815947413444519,0.8316666483879089,0.5082609057426453,0.8050000071525574,C31D12
4,0.4815947413444519,0.8316666483879089,0.5082609057426453,0.8050000071525574,C31D12
5,0.4815947711467743,0.8316666483879089,0.5082608461380005,0.8050000071525574,C31D12
6,0.4815948009490967,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
7,0.4815947711467743,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
8,0.48159486055374146,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
9,0.4815947413444519,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
10,0.48159486055374146,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
11,0.48159486055374146,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
12,0.48159492015838623,0.8316666483879089,0.5082607269287109,0.8050000071525574,C31D12
13,0.4815947115421295,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
14,0.4815948009490967,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
15,0.4815947711467743,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
16,0.4815947413444519,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
17,0.4815947413444519,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
18,0.4815947115421295,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
19,0.4815947115421295,0.8316666483879089,0.5082607865333557,0.8050000071525574,C31D12
