index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.499604731798172,0.8312758207321167,0.4642501473426819,0.853060245513916,C11D22
1,0.4828784763813019,0.8329265713691711,0.4617098867893219,0.853060245513916,C11D22
2,0.48181262612342834,0.8329265713691711,0.46103712916374207,0.853060245513916,C11D22
3,0.48139652609825134,0.8329265713691711,0.46075159311294556,0.853060245513916,C11D22
4,0.4811893105506897,0.8329265713691711,0.46060121059417725,0.853060245513916,C11D22
5,0.48103711009025574,0.8329265713691711,0.4605092704296112,0.853060245513916,C11D22
6,0.48095545172691345,0.8329265713691711,0.4604485332965851,0.853060245513916,C11D22
7,0.48087790608406067,0.8329265713691711,0.4604068994522095,0.853060245513916,C11D22
8,0.4808197319507599,0.8329265713691711,0.4603753387928009,0.853060245513916,C11D22
9,0.4807793200016022,0.8329265713691711,0.46035170555114746,0.853060245513916,C11D22
10,0.480741947889328,0.8329265713691711,0.4603324234485626,0.853060245513916,C11D22
11,0.48070570826530457,0.8329265713691711,0.4603193998336792,0.853060245513916,C11D22
12,0.4806899130344391,0.8329265713691711,0.46030694246292114,0.853060245513916,C11D22
13,0.48066282272338867,0.8329265713691711,0.4602962136268616,0.853060245513916,C11D22
14,0.48064765334129333,0.8329265713691711,0.46028760075569153,0.853060245513916,C11D22
15,0.4806268811225891,0.8329265713691711,0.4602798521518707,0.853060245513916,C11D22
16,0.4806050956249237,0.8329265713691711,0.4602741003036499,0.853060245513916,C11D22
17,0.4805985987186432,0.8329265713691711,0.46026846766471863,0.853060245513916,C11D22
18,0.48058149218559265,0.8329265713691711,0.4602647125720978,0.853060245513916,C11D22
19,0.48057276010513306,0.8329265713691711,0.46025973558425903,0.853060245513916,C11D22
