index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.6592886447906494,0.5953471064567566,0.5471780300140381,0.7886969447135925,C31D21
1,0.47881338000297546,0.8403851985931396,0.44643399119377136,0.8692004084587097,C31D21
2,0.43261659145355225,0.8812376856803894,0.4131588637828827,0.9000987410545349,C31D21
3,0.421299010515213,0.8910819888114929,0.4168090224266052,0.8954097032546997,C31D21
4,0.4161412715911865,0.8951568007469177,0.40769320726394653,0.9030601978302002,C31D21
5,0.4118954837322235,0.899719774723053,0.4072858393192291,0.9045903086662292,C31D21
6,0.40953561663627625,0.901710569858551,0.4033143222332001,0.9079960584640503,C31D21
7,0.4066563844680786,0.9048365950584412,0.39979174733161926,0.9119940996170044,C31D21
8,0.4052196443080902,0.9062844514846802,0.39665311574935913,0.9148568511009216,C31D21
9,0.40374505519866943,0.9078090786933899,0.4223518669605255,0.8890917897224426,C31D21
10,0.40284857153892517,0.9088346362113953,0.39935266971588135,0.9125370383262634,C31D21
11,0.4015093445777893,0.9101618528366089,0.39758217334747314,0.9134747982025146,C31D21
12,0.39990848302841187,0.9113519191741943,0.3969128727912903,0.9145113229751587,C31D21
13,0.3991202414035797,0.9121416807174683,0.3944014012813568,0.9171767234802246,C31D21
14,0.39820873737335205,0.9129588007926941,0.4025702476501465,0.9084896445274353,C31D21
15,0.3971831798553467,0.9144176244735718,0.39590808749198914,0.9155972599983215,C31D21
16,0.3975101411342621,0.9138308167457581,0.4018031358718872,0.9100197553634644,C31D21
17,0.39533179998397827,0.916101336479187,0.3923282325267792,0.9190523028373718,C31D21
18,0.39341914653778076,0.9177082180976868,0.3918675184249878,0.9192004203796387,C31D21
19,0.3928547501564026,0.918519914150238,0.39614152908325195,0.9154491424560547,C31D21
