index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4835859537124634,0.8322246074676514,0.4604320228099823,0.853060245513916,C21D12
1,0.48034465312957764,0.8329265713691711,0.4603220522403717,0.853060245513916,C21D12
2,0.48034337162971497,0.8329265713691711,0.46028566360473633,0.853060245513916,C21D12
3,0.48034465312957764,0.8329265713691711,0.46026813983917236,0.853060245513916,C21D12
4,0.4803465008735657,0.8329265713691711,0.46025559306144714,0.853060245513916,C21D12
5,0.4803476333618164,0.8329265713691711,0.4602479636669159,0.853060245513916,C21D12
6,0.4803469479084015,0.8329265713691711,0.46024319529533386,0.853060245513916,C21D12
7,0.4803486168384552,0.8329265713691711,0.4602382779121399,0.853060245513916,C21D12
8,0.48034825921058655,0.8329265713691711,0.46023544669151306,0.853060245513916,C21D12
9,0.4803486168384552,0.8329265713691711,0.4602326452732086,0.853060245513916,C21D12
10,0.4803491532802582,0.8329265713691711,0.46023058891296387,0.853060245513916,C21D12
11,0.4803487956523895,0.8329265713691711,0.46022897958755493,0.853060245513916,C21D12
12,0.4803495407104492,0.8329265713691711,0.4602274000644684,0.853060245513916,C21D12
13,0.4803493022918701,0.8329265713691711,0.4602259397506714,0.853060245513916,C21D12
14,0.48034945130348206,0.8329265713691711,0.4602248966693878,0.853060245513916,C21D12
15,0.48034945130348206,0.8329265713691711,0.46022382378578186,0.853060245513916,C21D12
16,0.48035016655921936,0.8329265713691711,0.4602229595184326,0.853060245513916,C21D12
17,0.4803500473499298,0.8329265713691711,0.46022188663482666,0.853060245513916,C21D12
18,0.4803500771522522,0.8329265713691711,0.46022117137908936,0.853060245513916,C21D12
19,0.48034992814064026,0.8329265713691711,0.460220605134964,0.853060245513916,C21D12
