index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.43760818243026733,0.8854990005493164,0.4134068489074707,0.89985191822052,C11D22
1,0.4267081618309021,0.8876104354858398,0.4134068489074707,0.89985191822052,C11D22
2,0.42624905705451965,0.8876378536224365,0.4134068489074707,0.89985191822052,C11D22
3,0.4261007308959961,0.8876268863677979,0.4134068489074707,0.89985191822052,C11D22
4,0.42602476477622986,0.8876378536224365,0.4134068489074707,0.89985191822052,C11D22
5,0.4259662330150604,0.8876268863677979,0.4134068489074707,0.89985191822052,C11D22
6,0.42592138051986694,0.8876378536224365,0.4134068489074707,0.89985191822052,C11D22
7,0.4258933961391449,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
8,0.4258895814418793,0.8876378536224365,0.4134068489074707,0.89985191822052,C11D22
9,0.42585471272468567,0.8876378536224365,0.4134068489074707,0.89985191822052,C11D22
10,0.42585086822509766,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
11,0.42583876848220825,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
12,0.4258394241333008,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
13,0.4258267283439636,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
14,0.42579635977745056,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
15,0.4258027672767639,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
16,0.4257875978946686,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
17,0.42579272389411926,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
18,0.42579197883605957,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
19,0.4257851243019104,0.8876433372497559,0.4134068489074707,0.89985191822052,C11D22
