index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.6907115578651428,0.532080352306366,0.6893336772918701,0.4792201519012451,C22D21
1,0.6241016983985901,0.6589868068695068,0.5597163438796997,0.749555766582489,C22D21
2,0.5415967106819153,0.7641919851303101,0.4873432517051697,0.8205824494361877,C22D21
3,0.5033450126647949,0.8047702312469482,0.45806801319122314,0.8519249558448792,C22D21
4,0.48275524377822876,0.8260547518730164,0.44897952675819397,0.8607600927352905,C22D21
5,0.4706478714942932,0.8385370373725891,0.4451521337032318,0.8646594285964966,C22D21
6,0.4618789851665497,0.847547709941864,0.4282509386539459,0.8808489441871643,C22D21
7,0.45563119649887085,0.8538327217102051,0.42760658264160156,0.8807995915412903,C22D21
8,0.4509827792644501,0.8588234186172485,0.42094549536705017,0.8883514404296875,C22D21
9,0.4473193287849426,0.8616971969604492,0.4178604781627655,0.8908687233924866,C22D21
10,0.4437549114227295,0.8654155135154724,0.41776373982429504,0.8892399072647095,C22D21
11,0.4418938457965851,0.8671321272850037,0.4130946695804596,0.8966929912567139,C22D21
12,0.438950777053833,0.8704062104225159,0.4172818660736084,0.8923000693321228,C22D21
13,0.4375172257423401,0.8711795210838318,0.4124906361103058,0.8959032297134399,C22D21
14,0.4361158311367035,0.872462809085846,0.41300567984580994,0.8945705890655518,C22D21
15,0.4341392517089844,0.8745359182357788,0.4091775715351105,0.8986179828643799,C22D21
16,0.432936429977417,0.875852108001709,0.40881139039993286,0.8995558023452759,C22D21
17,0.43200764060020447,0.876312792301178,0.41089263558387756,0.8982231020927429,C22D21
18,0.4309849739074707,0.8775742053985596,0.4154421091079712,0.8947186470031738,C22D21
19,0.43022820353507996,0.8782487511634827,0.40824124217033386,0.901283323764801,C22D21
