index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.426239550113678,0.8876433372497559,0.41343462467193604,0.89985191822052,C11D11
1,0.4256378710269928,0.8876433372497559,0.4134212136268616,0.89985191822052,C11D11
2,0.4256361424922943,0.8876433372497559,0.41341596841812134,0.89985191822052,C11D11
3,0.4256356954574585,0.8876433372497559,0.41341379284858704,0.89985191822052,C11D11
4,0.425635427236557,0.8876433372497559,0.41341254115104675,0.89985191822052,C11D11
5,0.4256354570388794,0.8876433372497559,0.41341158747673035,0.89985191822052,C11D11
6,0.42563551664352417,0.8876433372497559,0.4134107232093811,0.89985191822052,C11D11
7,0.425635427236557,0.8876433372497559,0.41341012716293335,0.89985191822052,C11D11
8,0.425635427236557,0.8876433372497559,0.4134097993373871,0.89985191822052,C11D11
9,0.42563536763191223,0.8876433372497559,0.4134092628955841,0.89985191822052,C11D11
10,0.4256354570388794,0.8876433372497559,0.4134089946746826,0.89985191822052,C11D11
11,0.4256354570388794,0.8876433372497559,0.4134087562561035,0.89985191822052,C11D11
12,0.42563533782958984,0.8876433372497559,0.4134085476398468,0.89985191822052,C11D11
13,0.42563536763191223,0.8876433372497559,0.4134083688259125,0.89985191822052,C11D11
14,0.42563536763191223,0.8876433372497559,0.41340821981430054,0.89985191822052,C11D11
15,0.425635427236557,0.8876433372497559,0.4134081304073334,0.89985191822052,C11D11
16,0.42563536763191223,0.8876433372497559,0.4134080111980438,0.89985191822052,C11D11
17,0.425635427236557,0.8876433372497559,0.41340792179107666,0.89985191822052,C11D11
18,0.4256354570388794,0.8876433372497559,0.4134078621864319,0.89985191822052,C11D11
19,0.425635427236557,0.8876433372497559,0.4134077727794647,0.89985191822052,C11D11
