index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4281999170780182,0.8875336647033691,0.41343265771865845,0.89985191822052,C11D12
1,0.42563721537590027,0.8876433372497559,0.41342002153396606,0.89985191822052,C11D12
2,0.42563581466674805,0.8876433372497559,0.4134151041507721,0.89985191822052,C11D12
3,0.4256356358528137,0.8876433372497559,0.4134129285812378,0.89985191822052,C11D12
4,0.4256356358528137,0.8876433372497559,0.41341182589530945,0.89985191822052,C11D12
5,0.42563551664352417,0.8876433372497559,0.41341087222099304,0.89985191822052,C11D12
6,0.42563554644584656,0.8876433372497559,0.413409948348999,0.89985191822052,C11D12
7,0.4256354570388794,0.8876433372497559,0.4134094715118408,0.89985191822052,C11D12
8,0.4256354570388794,0.8876433372497559,0.4134090840816498,0.89985191822052,C11D12
9,0.42563554644584656,0.8876433372497559,0.4134087860584259,0.89985191822052,C11D12
10,0.4256354570388794,0.8876433372497559,0.4134086072444916,0.89985191822052,C11D12
11,0.42563551664352417,0.8876433372497559,0.41340839862823486,0.89985191822052,C11D12
12,0.4256354570388794,0.8876433372497559,0.4134082496166229,0.89985191822052,C11D12
13,0.42563551664352417,0.8876433372497559,0.4134081304073334,0.89985191822052,C11D12
14,0.4256354570388794,0.8876433372497559,0.41340798139572144,0.89985191822052,C11D12
15,0.4256354570388794,0.8876433372497559,0.4134077727794647,0.89985191822052,C11D12
16,0.425635427236557,0.8876433372497559,0.41340774297714233,0.89985191822052,C11D12
17,0.42563551664352417,0.8876433372497559,0.41340768337249756,0.89985191822052,C11D12
18,0.4256354570388794,0.8876433372497559,0.4134075939655304,0.89985191822052,C11D12
19,0.4256354570388794,0.8876433372497559,0.4134075343608856,0.89985191822052,C11D12
