index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4906058609485626,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
1,0.4900857210159302,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
2,0.4904206097126007,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
3,0.4899144172668457,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
4,0.49014535546302795,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
5,0.4898087978363037,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
6,0.49029776453971863,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
7,0.49015840888023376,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
8,0.4901154935359955,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
9,0.49036040902137756,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
10,0.4901111125946045,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
11,0.4902425706386566,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
12,0.4902481138706207,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
13,0.48995399475097656,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
14,0.4903315305709839,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
15,0.49019554257392883,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
16,0.490371972322464,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
17,0.49032434821128845,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
18,0.4901249408721924,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
19,0.49063587188720703,0.8233333230018616,0.5032616257667542,0.8100000023841858,C31D21
