index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.48771828413009644,0.8324329853057861,0.46020078659057617,0.853060245513916,C31D21
1,0.4808073043823242,0.8328827023506165,0.46020078659057617,0.853060245513916,C31D21
2,0.48064982891082764,0.8329046368598938,0.46020078659057617,0.853060245513916,C31D21
3,0.48056289553642273,0.8328936696052551,0.46020078659057617,0.853060245513916,C31D21
4,0.4805164039134979,0.8329156041145325,0.46020078659057617,0.853060245513916,C31D21
5,0.4805087149143219,0.8329210877418518,0.46020078659057617,0.853060245513916,C31D21
6,0.4804811477661133,0.8329156041145325,0.46020078659057617,0.853060245513916,C31D21
7,0.48045963048934937,0.8329210877418518,0.46020078659057617,0.853060245513916,C31D21
8,0.4804500937461853,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
9,0.4804198443889618,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
10,0.48042061924934387,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
11,0.48042064905166626,0.8329210877418518,0.46020078659057617,0.853060245513916,C31D21
12,0.4804268181324005,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
13,0.48041778802871704,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
14,0.48039332032203674,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
15,0.4804065227508545,0.8329320549964905,0.46020078659057617,0.853060245513916,C31D21
16,0.4804028272628784,0.8329210877418518,0.46020078659057617,0.853060245513916,C31D21
17,0.48039618134498596,0.8329210877418518,0.46020078659057617,0.853060245513916,C31D21
18,0.48038449883461,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
19,0.4803858697414398,0.8329265713691711,0.46020078659057617,0.853060245513916,C31D21
