index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.4270501434803009,0.8874678611755371,0.4134382903575897,0.89985191822052,C11D31
1,0.42563846707344055,0.8876433372497559,0.41342300176620483,0.89985191822052,C11D31
2,0.4256363809108734,0.8876433372497559,0.4134168028831482,0.89985191822052,C11D31
3,0.4256356954574585,0.8876433372497559,0.4134144186973572,0.89985191822052,C11D31
4,0.4256357252597809,0.8876433372497559,0.4134129285812378,0.89985191822052,C11D31
5,0.42563560605049133,0.8876433372497559,0.4134119749069214,0.89985191822052,C11D31
6,0.42563551664352417,0.8876433372497559,0.4134112000465393,0.89985191822052,C11D31
7,0.4256354570388794,0.8876433372497559,0.4134105145931244,0.89985191822052,C11D31
8,0.425635427236557,0.8876433372497559,0.4134100079536438,0.89985191822052,C11D31
9,0.42563560605049133,0.8876433372497559,0.4134094715118408,0.89985191822052,C11D31
10,0.4256354570388794,0.8876433372497559,0.4134092330932617,0.89985191822052,C11D31
11,0.42563536763191223,0.8876433372497559,0.4134089946746826,0.89985191822052,C11D31
12,0.4256354570388794,0.8876433372497559,0.4134087562561035,0.89985191822052,C11D31
13,0.42563536763191223,0.8876433372497559,0.4134085476398468,0.89985191822052,C11D31
14,0.425635427236557,0.8876433372497559,0.41340839862823486,0.89985191822052,C11D31
15,0.4256354570388794,0.8876433372497559,0.4134083092212677,0.89985191822052,C11D31
16,0.425635427236557,0.8876433372497559,0.4134082496166229,0.89985191822052,C11D31
17,0.425635427236557,0.8876433372497559,0.4134081304073334,0.89985191822052,C11D31
18,0.425635427236557,0.8876433372497559,0.41340798139572144,0.89985191822052,C11D31
19,0.425635427236557,0.8876433372497559,0.4134078323841095,0.89985191822052,C11D31
