index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.5956788659095764,0.7055555582046509,0.5928390026092529,0.699999988079071,C22D21
1,0.5940025448799133,0.7022222280502319,0.5918720960617065,0.7099999785423279,C22D21
2,0.5972473621368408,0.70333331823349,0.5995367169380188,0.6949999928474426,C22D21
3,0.5953230261802673,0.7055555582046509,0.5995104312896729,0.7049999833106995,C22D21
4,0.5863479375839233,0.7127777934074402,0.6413715481758118,0.6449999809265137,C22D21
5,0.5901769995689392,0.7122222185134888,0.6069068312644958,0.6949999928474426,C22D21
6,0.5974974632263184,0.6894444227218628,0.6019045114517212,0.699999988079071,C22D21
7,0.589849591255188,0.7077777981758118,0.5823305249214172,0.7250000238418579,C22D21
8,0.5876961350440979,0.7127777934074402,0.5842635631561279,0.7149999737739563,C22D21
9,0.5926406383514404,0.7055555582046509,0.5814878344535828,0.7149999737739563,C22D21
10,0.5960115790367126,0.7049999833106995,0.6075218915939331,0.6899999976158142,C22D21
11,0.5836064219474792,0.7194444537162781,0.5915489196777344,0.7149999737739563,C22D21
12,0.5804294943809509,0.7244444489479065,0.5731099843978882,0.7400000095367432,C22D21
13,0.5919960737228394,0.7072222232818604,0.5777028799057007,0.7250000238418579,C22D21
14,0.5859856009483337,0.70333331823349,0.5725758671760559,0.7200000286102295,C22D21
15,0.5812197923660278,0.7188888788223267,0.5733577013015747,0.7450000047683716,C22D21
16,0.5903437733650208,0.7094444632530212,0.585021436214447,0.7250000238418579,C22D21
17,0.5821280479431152,0.727222204208374,0.5727379322052002,0.7250000238418579,C22D21
18,0.5885378122329712,0.7144444584846497,0.5697340369224548,0.7300000190734863,C22D21
19,0.5770654082298279,0.7177777886390686,0.566313624382019,0.7450000047683716,C22D21
