index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.49056151509284973,0.8127777576446533,0.4604806900024414,0.8500000238418579,C12D11
1,0.4823756217956543,0.8199999928474426,0.46844029426574707,0.8299999833106995,C12D11
2,0.4746531844139099,0.8299999833106995,0.4608420133590698,0.8500000238418579,C12D11
3,0.47226402163505554,0.8338888883590698,0.4807188808917999,0.8199999928474426,C12D11
4,0.4585736393928528,0.8455555438995361,0.46378079056739807,0.8450000286102295,C12D11
5,0.45547208189964294,0.8566666841506958,0.48176780343055725,0.8100000023841858,C12D11
6,0.45392531156539917,0.855555534362793,0.47015848755836487,0.8399999737739563,C12D11
7,0.4456245005130768,0.867222249507904,0.4689914286136627,0.8399999737739563,C12D11
8,0.4465550482273102,0.867222249507904,0.47857651114463806,0.824999988079071,C12D11
9,0.44035810232162476,0.871666669845581,0.47560393810272217,0.8199999928474426,C12D11
10,0.43561142683029175,0.8799999952316284,0.4662385582923889,0.824999988079071,C12D11
11,0.43170613050460815,0.8877778053283691,0.4742053747177124,0.8299999833106995,C12D11
12,0.4302288889884949,0.8894444704055786,0.47143736481666565,0.824999988079071,C12D11
13,0.4244077503681183,0.8922222256660461,0.47270965576171875,0.8199999928474426,C12D11
14,0.4230703115463257,0.8927778005599976,0.47360584139823914,0.824999988079071,C12D11
15,0.4198627769947052,0.8949999809265137,0.47614216804504395,0.8399999737739563,C12D11
16,0.414225697517395,0.9044444561004639,0.46461373567581177,0.8349999785423279,C12D11
17,0.4119431674480438,0.903333306312561,0.46757790446281433,0.8299999833106995,C12D11
18,0.4144771099090576,0.9027777910232544,0.4737741947174072,0.8349999785423279,C12D11
19,0.4076429009437561,0.9133333563804626,0.474331259727478,0.8299999833106995,C12D11
