index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.45768094062805176,0.8561111092567444,0.4351142644882202,0.875,C11D22
1,0.45923417806625366,0.8500000238418579,0.4225260615348816,0.8899999856948853,C11D22
2,0.4522155225276947,0.8605555295944214,0.4180838465690613,0.8949999809265137,C11D22
3,0.45954224467277527,0.8494444489479065,0.4172179698944092,0.8949999809265137,C11D22
4,0.4516502320766449,0.8605555295944214,0.41917884349823,0.8949999809265137,C11D22
5,0.4609585702419281,0.8483333587646484,0.4283236563205719,0.8849999904632568,C11D22
6,0.4486047327518463,0.8611111044883728,0.41707900166511536,0.8949999809265137,C11D22
7,0.4513082504272461,0.8583333492279053,0.4362405836582184,0.875,C11D22
8,0.447189599275589,0.8655555844306946,0.4314494729042053,0.8799999952316284,C11D22
9,0.45249438285827637,0.8605555295944214,0.4485289752483368,0.8650000095367432,C11D22
10,0.44861578941345215,0.8605555295944214,0.44392672181129456,0.8650000095367432,C11D22
11,0.4564957618713379,0.8527777791023254,0.41734883189201355,0.8949999809265137,C11D22
12,0.44865959882736206,0.8627777695655823,0.45879659056663513,0.8500000238418579,C11D22
13,0.45799151062965393,0.8544444441795349,0.4037676751613617,0.9049999713897705,C11D22
14,0.448112815618515,0.8638888597488403,0.3939605951309204,0.9200000166893005,C11D22
15,0.4356630742549896,0.8766666650772095,0.46891188621520996,0.8399999737739563,C11D22
16,0.4446101188659668,0.8650000095367432,0.40631991624832153,0.9049999713897705,C11D22
17,0.44088125228881836,0.8683333396911621,0.40900465846061707,0.8999999761581421,C11D22
18,0.4296844005584717,0.8805555701255798,0.4178208112716675,0.8899999856948853,C11D22
19,0.4352775514125824,0.8777777552604675,0.4011417627334595,0.9100000262260437,C11D22
