index,loss,categorical_accuracy,val_loss,val_categorical_accuracy,model
0,0.5937174558639526,0.691196084022522,0.5055582523345947,0.799062192440033,C11D21
1,0.4719623327255249,0.8388441205024719,0.43687915802001953,0.8715202212333679,C11D21
2,0.4390643835067749,0.8720844388008118,0.41991618275642395,0.8902270197868347,C11D21
3,0.42900457978248596,0.882104218006134,0.43112972378730774,0.877936840057373,C11D21
4,0.4230844974517822,0.8880162835121155,0.41595035791397095,0.8932378888130188,C11D21
5,0.41939231753349304,0.8916523456573486,0.4124373495578766,0.897383987903595,C11D21
6,0.41634130477905273,0.8947948813438416,0.4068532884120941,0.9035044312477112,C11D21
7,0.41398584842681885,0.8967637419700623,0.41470247507095337,0.8954097032546997,C11D21
8,0.4118887186050415,0.8991329073905945,0.41401180624961853,0.8957551717758179,C11D21
9,0.4099934995174408,0.9005204439163208,0.4178544282913208,0.8904738426208496,C11D21
10,0.4084029793739319,0.9023138284683228,0.41016751527786255,0.89886474609375,C11D21
11,0.40667277574539185,0.9035148620605469,0.41147616505622864,0.8976308107376099,C11D21
12,0.4058268070220947,0.9046446681022644,0.400701642036438,0.9093781113624573,C11D21
13,0.4051063060760498,0.9054892063140869,0.4029836356639862,0.9061697721481323,C11D21
14,0.4038255512714386,0.9066957831382751,0.4002366364002228,0.9100197553634644,C11D21
15,0.4031575918197632,0.9069864153862,0.4008004069328308,0.9080947637557983,C11D21
16,0.4029300808906555,0.907529354095459,0.40493881702423096,0.9050345420837402,C11D21
17,0.4019591510295868,0.9087304472923279,0.4006025195121765,0.9088351726531982,C11D21
18,0.40123850107192993,0.9093062877655029,0.3987565338611603,0.9113030433654785,C11D21
19,0.40098607540130615,0.9095860123634338,0.39938464760780334,0.9098222851753235,C11D21
